customer_id,BOUNCE_FLAG,prob_score
cust4293,1,0.9232236167501574
cust4294,1,0.88100948943731
cust4295,1,0.9351479208626605
cust4296,1,0.9513731028138128
cust4297,1,0.8697265345794818
cust4298,0,0.1113262441419978
cust4299,0,0.058542309417092576
cust4300,1,0.9063954496685883
cust4301,0,0.011390777205602132
cust4302,1,0.9590041051778718
cust4303,1,0.9392519180385067
cust4304,1,0.9705485124258041
cust4305,1,0.8331236141026104
cust4306,1,0.8160691320446839
cust4307,1,0.8469223013310544
cust4308,1,0.9127091560499585
cust4309,1,0.8229697274981445
cust4310,0,0.05874065208165307
cust4311,1,0.8954580473965896
cust4312,0,0.10035819679522284
cust4313,0,0.01126173729526389
cust4314,0,0.004171280021139646
cust4315,1,0.8623085010976747
cust4316,1,0.9510605233153904
cust4317,1,0.8177975714092423
cust4318,1,0.8541241524750428
cust4319,0,0.008694122558693122
cust4320,1,0.9338126663580593
cust4321,0,0.006746851703683278
cust4322,1,0.9572464461529663
cust4323,1,0.9492021219181835
cust4324,1,0.9038970831705112
cust4325,0,0.42680919482228746
cust4326,1,0.8743952849096892
cust4327,1,0.5266615743134785
cust4328,0,0.19697292864310512
cust4329,1,0.8832492455750717
cust4330,1,0.9119167604215369
cust4331,1,0.7254314394652321
cust4332,1,0.8790470963095024
cust4333,1,0.9272053650109764
cust4334,1,0.9677921423750978
cust4335,1,0.688203497264008
cust4336,1,0.9298362750213444
cust4337,0,0.012474323333876191
cust4338,1,0.6291916709577876
cust4339,1,0.8182093270673607
cust4340,1,0.9293495978712214
cust4341,1,0.9384572730301379
cust4342,0,0.010692622423981613
cust4343,1,0.9345652153854636
cust4344,0,0.04980343080774955
cust4345,1,0.6781534559476319
cust4346,1,0.8584057584714198
cust4347,0,0.1105803971494551
cust4348,1,0.6041480655482409
cust4349,1,0.9185490981588625
cust4350,0,0.10757420260815921
cust4351,0,0.09286877786055943
cust4352,1,0.9606395668026074
cust4353,1,0.8203494232879971
cust4354,0,0.1657775160609993
cust4355,1,0.8844475060229667
cust4356,1,0.9193861041404956
cust4357,1,0.9285196719024271
cust4358,1,0.9173589340545777
cust4359,0,0.1896959806380432
cust4360,0,0.12393865872282979
cust4361,1,0.9309556300481227
cust4362,1,0.87233231322843
cust4363,1,0.9824136774509066
cust4364,0,0.07212039407155516
cust4365,1,0.9115532968179484
cust4366,0,0.42522252611088773
cust4367,1,0.986267810123329
cust4368,1,0.8672793523535105
cust4369,1,0.8864759704453756
cust4370,1,0.874388720418176
cust4371,1,0.9484819272344145
cust4372,0,0.024951910043546344
cust4373,0,0.08997694568350882
cust4374,1,0.897255046044127
cust4375,0,0.21191110080700803
cust4376,1,0.9642374327579641
cust4377,0,0.009140484023957642
cust4378,1,0.9049947726253936
cust4379,0,0.18000813512783828
cust4380,0,0.009483518467640081
cust4381,1,0.8771887574755045
cust4382,0,0.14992280628499463
cust4383,1,0.9478682767838157
cust4384,1,0.5724602207484402
cust4385,0,0.3671719445807866
cust4386,0,0.17436171467505324
cust4387,1,0.6041480655482409
cust4388,1,0.9578193272972112
cust4389,1,0.9653105510797731
cust4390,1,0.9588576275439686
cust4391,1,0.8793378520925933
cust4392,1,0.9660658027611393
cust4393,1,0.8161551939234531
cust4394,1,0.8938210430184664
cust4395,1,0.9725419603169404
cust4396,1,0.9619962285258447
cust4397,1,0.8699883402903449
cust4398,1,0.923043150600421
cust4399,1,0.9527397080020042
cust4400,0,0.15417032161759528
cust4401,0,0.11603468059770627
cust4402,1,0.9360965819663003
cust4403,1,0.9331741825464064
cust4404,1,0.9155411860060142
cust4405,1,0.9669267578564135
cust4406,1,0.9295095524838642
cust4407,0,0.008203814224739734
cust4408,1,0.9545244804380272
cust4409,1,0.9437278492548258
cust4410,0,0.013196956046167573
cust4411,1,0.5674045164615646
cust4412,1,0.8881233803946397
cust4413,1,0.9115532968179484
cust4414,1,0.9507921288255093
cust4415,0,0.010985725174197516
cust4416,1,0.9441850846190606
cust4417,0,0.014027288080625621
cust4418,0,0.07110228449717243
cust4419,0,0.015711959026830074
cust4420,1,0.6454300699790976
cust4421,0,0.011886300018663904
cust4422,1,0.9177004041790598
cust4423,0,0.013489168933480724
cust4424,0,0.013652896116666638
cust4425,1,0.9474772049104453
cust4426,0,0.010510387308947631
cust4427,1,0.9644890544399933
cust4428,1,0.9351479208626605
cust4429,0,0.00937602850238487
cust4430,1,0.9750014167089123
cust4431,1,0.9399253908941053
cust4432,0,0.011143186692628242
cust4433,0,0.012444332339010586
cust4434,1,0.9876577474510647
cust4435,1,0.9562747503109653
cust4436,0,0.18035822932117881
cust4437,1,0.9307456560263978
cust4438,1,0.86766594385473
cust4439,0,0.2939722790052775
cust4440,1,0.9333475383307842
cust4441,1,0.8843212687365167
cust4442,0,0.0761839892034814
cust4443,1,0.9561201354150561
cust4444,1,0.868090364311954
cust4445,0,0.497254085680716
cust4446,0,0.005135699272508724
cust4447,0,0.003749515661911478
cust4448,1,0.878941892759837
cust4449,1,0.941729784738913
cust4450,1,0.957333786000809
cust4451,1,0.8937795407855113
cust4452,1,0.8775500590467743
cust4453,1,0.8161551939234531
cust4454,1,0.9392147510799327
cust4455,0,0.47973170041984325
cust4456,0,0.10945006328666976
cust4457,1,0.8661536963645046
cust4458,0,0.011444794615892805
cust4459,0,0.497254085680716
cust4460,1,0.9183117974219079
cust4461,1,0.730644222639967
cust4462,1,0.7547476801919484
cust4463,1,0.8400622849384961
cust4464,0,0.011160603400960048
cust4465,1,0.9512849372494262
cust4466,0,0.265205306114601
cust4467,1,0.9472763476140013
cust4468,1,0.972361125917104
cust4469,1,0.9625922927987877
cust4470,0,0.010668294643514995
cust4471,1,0.9909476621918611
cust4472,1,0.8652351962350556
cust4473,0,0.011796047536473227
cust4474,1,0.9632853283329548
cust4475,1,0.5092094839391583
cust4476,1,0.8572419085937927
cust4477,1,0.9482146319702394
cust4478,1,0.9673850062628545
cust4479,0,0.14508014121192667
cust4480,1,0.9616974444559578
cust4481,1,0.9126880395979403
cust4482,1,0.928788628414688
cust4483,1,0.9546897389750327
cust4484,1,0.9730535134630126
cust4485,1,0.9488430548821506
cust4486,1,0.8090503297929067
cust4487,1,0.9422734563525873
cust4488,0,0.18277004352942244
cust4489,1,0.9777675452083089
cust4490,0,0.14919114011680398
cust4491,1,0.88139060551323
cust4492,0,0.018449170493759014
cust4493,1,0.9721590872623066
cust4494,1,0.9370195422102326
cust4495,0,0.09819757247166393
cust4496,1,0.9086523722164267
cust4497,1,0.9685729472585372
cust4498,1,0.9296394253123376
cust4499,0,0.497254085680716
cust4500,1,0.9226307135293574
cust4501,1,0.9314210992199882
cust4502,1,0.8330674423370191
cust4503,0,0.008203814224739734
cust4504,1,0.9326440985919817
cust4505,1,0.9441825361793491
cust4506,1,0.8897013481666708
cust4507,1,0.8466363743625712
cust4508,0,0.005561313720690406
cust4509,1,0.551042409185443
cust4510,1,0.9524674983661902
cust4511,1,0.7997666317891619
cust4512,1,0.9396439361735467
cust4513,1,0.9165356203117152
cust4514,1,0.8861422122976446
cust4515,1,0.8682216568425001
cust4516,1,0.9621060938325514
cust4517,1,0.7025287087549901
cust4518,1,0.9257788218011619
cust4519,1,0.6974220229737425
cust4520,1,0.8439819623570944
cust4521,0,0.10891515031323157
cust4522,1,0.88896452323769
cust4523,1,0.9638013094599439
cust4524,0,0.044418568457648536
cust4525,1,0.8336224904758843
cust4526,1,0.915871944360012
cust4527,0,0.07217190568003466
cust4528,0,0.01005098882530629
cust4529,1,0.9239634304602168
cust4530,1,0.8829649206576818
cust4531,1,0.9294005370713653
cust4532,0,0.013586226217411373
cust4533,1,0.7119496820256176
cust4534,1,0.8322496332747689
cust4535,1,0.9423579171688492
cust4536,0,0.07116976846890216
cust4537,1,0.9306942590349156
cust4538,1,0.8439138633790655
cust4539,1,0.8998523141414376
cust4540,1,0.5548392619201451
cust4541,0,0.10116446471275717
cust4542,0,0.497254085680716
cust4543,0,0.1039685338901175
cust4544,0,0.08976506866880275
cust4545,0,0.014391459921090324
cust4546,0,0.07984698672622441
cust4547,1,0.9147548878737934
cust4548,1,0.9235316416589865
cust4549,0,0.012815873552482381
cust4550,1,0.9579402939777236
cust4551,0,0.3822152669215565
cust4552,1,0.9453788141977141
cust4553,1,0.6039444880624549
cust4554,1,0.9575653758754876
cust4555,0,0.497254085680716
cust4556,0,0.11879483146039181
cust4557,1,0.9750167145556523
cust4558,1,0.7064918970910484
cust4559,1,0.9480268868152126
cust4560,1,0.9852997941915443
cust4561,0,0.13461624279863094
cust4562,1,0.9069293846224021
cust4563,1,0.8124712073236613
cust4564,1,0.8127132975473638
cust4565,1,0.9067155585075234
cust4566,0,0.42702948846038735
cust4567,1,0.963051703417937
cust4568,1,0.933805260135329
cust4569,1,0.9537370246517961
cust4570,1,0.5850351708349362
cust4571,1,0.6672653153571092
cust4572,1,0.5989489083118049
cust4573,0,0.0905560513837854
cust4574,0,0.0030113223253337043
cust4575,1,0.8013935968195901
cust4576,1,0.8755240992857578
cust4577,1,0.982402207289756
cust4578,1,0.9392647581966502
cust4579,1,0.9633935394105857
cust4580,1,0.8813785417433966
cust4581,1,0.9553775728161923
cust4582,0,0.009316469485315334
cust4583,1,0.9280488461221092
cust4584,0,0.11377617332468676
cust4585,1,0.9464830689388568
cust4586,1,0.6812521674608997
cust4587,1,0.9159102694767289
cust4588,0,0.041810829386695676
cust4589,1,0.8677557175462388
cust4590,0,0.4170013094476195
cust4591,1,0.908500745342283
cust4592,0,0.011390777205602132
cust4593,1,0.5787837075434172
cust4594,1,0.6196230470398375
cust4595,1,0.9483453001307052
cust4596,0,0.007234312008764194
cust4597,1,0.9402353576684808
cust4598,1,0.6280892610476596
cust4599,0,0.011390777205602132
cust4600,0,0.009569291333083731
cust4601,1,0.5911033218250026
cust4602,0,0.06646776492403754
cust4603,0,0.384248117736617
cust4604,1,0.96260054250832
cust4605,0,0.10920751027431717
cust4606,1,0.9007379785325783
cust4607,1,0.8639444090484073
cust4608,1,0.9612669185240863
cust4609,1,0.9832613113116013
cust4610,0,0.0887916300004775
cust4611,1,0.9380723808386506
cust4612,1,0.9109833223745442
cust4613,1,0.8857087705807836
cust4614,1,0.8594982747994907
cust4615,0,0.012185716796649499
cust4616,1,0.879837815336164
cust4617,1,0.9122128086881264
cust4618,1,0.950193373928897
cust4619,1,0.8045991889922285
cust4620,1,0.9339922868521845
cust4621,0,0.06695422670650424
cust4622,1,0.5608019292344574
cust4623,1,0.832543764047171
cust4624,0,0.12268102763950671
cust4625,1,0.869420652407103
cust4626,1,0.6627958299960945
cust4627,1,0.8722554526401953
cust4628,1,0.8408986331450663
cust4629,1,0.7825272108597154
cust4630,1,0.9733812824419229
cust4631,1,0.858715347927359
cust4632,0,0.1671777334440101
cust4633,1,0.9587238367996619
cust4634,0,0.11731966395319719
cust4635,1,0.85166274580382
cust4636,1,0.9387564012725779
cust4637,0,0.009824983457140246
cust4638,0,0.1344387225265003
cust4639,0,0.11551898738651065
cust4640,1,0.9235125333955432
cust4641,1,0.8326709163164148
cust4642,1,0.9219924822504525
cust4643,1,0.9074018021307838
cust4644,0,0.3796016035622275
cust4645,1,0.9269485496212129
cust4646,0,0.11336273234330846
cust4647,1,0.8983838375962141
cust4648,1,0.9362530127846329
cust4649,1,0.8951265003663361
cust4650,0,0.0641620376532968
cust4651,0,0.032851744152377634
cust4652,0,0.1144989259555071
cust4653,0,0.13401431872926728
cust4654,1,0.8797571760671324
cust4655,1,0.8749524845301755
cust4656,1,0.8626811215621919
cust4657,0,0.005291147452471467
cust4658,0,0.12947595337667642
cust4659,1,0.9389840984210429
cust4660,1,0.7126871629902272
cust4661,1,0.9666705045614162
cust4662,1,0.887985979056211
cust4663,1,0.9572330812757515
cust4664,0,0.17025379060902338
cust4665,0,0.10795269828905196
cust4666,0,0.1306758809576757
cust4667,1,0.8451619374308998
cust4668,1,0.5405616902539323
cust4669,1,0.9824306102598185
cust4670,1,0.8805335490782878
cust4671,1,0.9227846102650994
cust4672,1,0.8518785602623405
cust4673,1,0.9421583250545179
cust4674,1,0.5909705836515912
cust4675,1,0.8880615736066747
cust4676,1,0.5087184264848189
cust4677,1,0.9609098845373992
cust4678,0,0.08571160065901345
cust4679,1,0.9098565644496772
cust4680,0,0.011107023446581162
cust4681,1,0.5674045164615646
cust4682,1,0.9432291972689185
cust4683,1,0.9122162243532456
cust4684,0,0.1604562809282872
cust4685,0,0.34842989185711004
cust4686,1,0.8127884646724892
cust4687,1,0.9121505992587062
cust4688,1,0.9576098856358456
cust4689,1,0.6834337778539018
cust4690,0,0.34853152436995355
cust4691,1,0.9742437271470499
cust4692,0,0.012755083813848942
cust4693,1,0.8355617823067566
cust4694,0,0.02274869888783308
cust4695,1,0.8708129302111971
cust4696,1,0.9219392810835968
cust4697,1,0.896621616576619
cust4698,1,0.8145081775246676
cust4699,0,0.07349047840565175
cust4700,1,0.5144587727985025
cust4701,1,0.9659065952407573
cust4702,0,0.13417029050119647
cust4703,0,0.009241401554780367
cust4704,1,0.9059717535937335
cust4705,1,0.9305932867169239
cust4706,0,0.06245269002910861
cust4707,0,0.007869381388147079
cust4708,1,0.8850922071250624
cust4709,1,0.8793143591164303
cust4710,1,0.9187672526312138
cust4711,1,0.8167561339623144
cust4712,1,0.8864995800278661
cust4713,0,0.011698000723361754
cust4714,0,0.07047859242370784
cust4715,0,0.1570930671076505
cust4716,0,0.06725426899106232
cust4717,1,0.8506141183050083
cust4718,1,0.9167192095768435
cust4719,0,0.01016673581960798
cust4720,0,0.295372994203228
cust4721,1,0.5875820850455755
cust4722,1,0.707799211174436
cust4723,0,0.09829297918336274
cust4724,0,0.04901143822392217
cust4725,1,0.7163776066612065
cust4726,0,0.16182044221395855
cust4727,1,0.8717987922786341
cust4728,0,0.012719184705054662
cust4729,0,0.013219237984107042
cust4730,0,0.14419280023040087
cust4731,1,0.9566877934661476
cust4732,1,0.7163776066612065
cust4733,1,0.8031997233405895
cust4734,1,0.8674810794405855
cust4735,0,0.16755849540871182
cust4736,0,0.010264553293873492
cust4737,1,0.9086467648955656
cust4738,1,0.8815022672321354
cust4739,0,0.09957426937971652
cust4740,0,0.3990018247941333
cust4741,1,0.9626026614374106
cust4742,0,0.07712891022925088
cust4743,0,0.012456354108111536
cust4744,1,0.9716746413974062
cust4745,1,0.7831215569294433
cust4746,1,0.9602244565446848
cust4747,1,0.950781016742218
cust4748,1,0.707799211174436
cust4749,1,0.9375815246256498
cust4750,1,0.6360297442578433
cust4751,0,0.32806498212112944
cust4752,1,0.6001126065734174
cust4753,0,0.013207164240569634
cust4754,1,0.5100164844556992
cust4755,1,0.8289332245518115
cust4756,1,0.9349437319803212
cust4757,1,0.9449504237620896
cust4758,1,0.9367000537337894
cust4759,0,0.09375368929860758
cust4760,1,0.9295095524838642
cust4761,1,0.9126786279865243
cust4762,0,0.0080894213249768
cust4763,1,0.9450648868262177
cust4764,1,0.972833713221423
cust4765,0,0.06798559176243664
cust4766,1,0.535116279643323
cust4767,1,0.8125390117660984
cust4768,1,0.923043150600421
cust4769,1,0.9365683299931572
cust4770,0,0.002579207511041192
cust4771,1,0.926896231910891
cust4772,1,0.9309001776641894
cust4773,0,0.46131206827590787
cust4774,0,0.1492334814090397
cust4775,0,0.020272286780249938
cust4776,0,0.011814586946664178
cust4777,1,0.9272506896296413
cust4778,0,0.06254070504292558
cust4779,1,0.91293877884587
cust4780,0,0.11017364712083699
cust4781,1,0.5796492058616748
cust4782,0,0.11054315163588983
cust4783,1,0.8660524544890504
cust4784,1,0.8999010125390738
cust4785,1,0.580585805226346
cust4786,1,0.5918543963462157
cust4787,1,0.84301036230749
cust4788,0,0.26602298496646315
cust4789,1,0.9192252302263985
cust4790,1,0.6137112219827989
cust4791,1,0.9078124300324384
cust4792,0,0.15350704509381305
cust4793,1,0.959832528765755
cust4794,0,0.07927747194526946
cust4795,0,0.30737740150750764
cust4796,1,0.8758846664189578
cust4797,1,0.5877133307494745
cust4798,0,0.1840217739450121
cust4799,1,0.9464651651901009
cust4800,1,0.9688449306252546
cust4801,0,0.4255074690665357
cust4802,1,0.9366783819790161
cust4803,0,0.1899688374606528
cust4804,0,0.1337718820675924
cust4805,1,0.912702650432993
cust4806,1,0.9187617666323962
cust4807,1,0.657656118728732
cust4808,1,0.9228316038594929
cust4809,1,0.9332220420567208
cust4810,1,0.9228316038594929
cust4811,0,0.07531121895334367
cust4812,1,0.9647597259613909
cust4813,1,0.7314931231613219
cust4814,1,0.8909448159830425
cust4815,1,0.9136790582451007
cust4816,1,0.9304986565132856
cust4817,0,0.1436194609925908
cust4818,1,0.8319562892668914
cust4819,0,0.06188090743755617
cust4820,1,0.9578193272972112
cust4821,1,0.9112154338707945
cust4822,1,0.9212768167774934
cust4823,0,0.009406108949604733
cust4824,0,0.011776648676062335
cust4825,1,0.9335214858500006
cust4826,1,0.9305640194413569
cust4827,1,0.9344396355167365
cust4828,0,0.12393865872282979
cust4829,1,0.9338443863874759
cust4830,1,0.9375455384918938
cust4831,1,0.9197065547577428
cust4832,1,0.6962069990078718
cust4833,1,0.7429633127867653
cust4834,1,0.8914516024947444
cust4835,0,0.01035579332485199
cust4836,0,0.1700632046938771
cust4837,1,0.9361135536136205
cust4838,0,0.13188973901757556
cust4839,1,0.8044325639221661
cust4840,1,0.8400316415884533
cust4841,0,0.19932998117984996
cust4842,1,0.8966748420442651
cust4843,1,0.9413909047872117
cust4844,1,0.9341526408406481
cust4845,1,0.9802011559715206
cust4846,1,0.8682115259721502
cust4847,1,0.8800419430198148
cust4848,0,0.00974974158009434
cust4849,1,0.912188529220613
cust4850,1,0.8215613800806459
cust4851,0,0.30934938660695577
cust4852,0,0.14374304630892618
cust4853,1,0.9414968438961591
cust4854,1,0.548663983643285
cust4855,0,0.010158272584681865
cust4856,0,0.10159848230522335
cust4857,1,0.9417181175281203
cust4858,1,0.968985166208693
cust4859,1,0.8580349133920417
cust4860,1,0.5965209992989157
cust4861,0,0.01155205582270149
cust4862,1,0.91646346101501
cust4863,1,0.9659933530424051
cust4864,0,0.16824789879568777
cust4865,0,0.009601732493945681
cust4866,0,0.27688254791139394
cust4867,1,0.8679112658670362
cust4868,1,0.9555177893628717
cust4869,1,0.9355035025363378
cust4870,1,0.868090364311954
cust4871,1,0.5064189077452945
cust4872,1,0.8232776542716473
cust4873,1,0.9616151454579388
cust4874,1,0.858646787831785
cust4875,0,0.13644612356265828
cust4876,1,0.9359664058577637
cust4877,0,0.31209997010678864
cust4878,1,0.9676892557886573
cust4879,1,0.9644530829714398
cust4880,1,0.951604884962097
cust4881,1,0.9425274408965616
cust4882,1,0.928747690399064
cust4883,0,0.011390777205602132
cust4884,1,0.8449264014138145
cust4885,1,0.8644158949240632
cust4886,1,0.9206137700481974
cust4887,0,0.3038289978381095
cust4888,1,0.9005126898787347
cust4889,1,0.875584589323199
cust4890,1,0.869334723231733
cust4891,1,0.9585699259507933
cust4892,1,0.9397386483484486
cust4893,1,0.9371379535581057
cust4894,1,0.9572464461529663
cust4895,1,0.9713341753912339
cust4896,0,0.49543720111654604
cust4897,0,0.18024177408000497
cust4898,1,0.6026241805209638
cust4899,1,0.9462815897850865
cust4900,1,0.6635009571194075
cust4901,0,0.09303841854828622
cust4902,0,0.1994521533963347
cust4903,0,0.32570412723981335
cust4904,0,0.009835965785298278
cust4905,0,0.1857675519397609
cust4906,0,0.10423448667766802
cust4907,1,0.9566588974887485
cust4908,1,0.9246189804081687
cust4909,0,0.11858503476250833
cust4910,1,0.9486083485594174
cust4911,1,0.9811608308331127
cust4912,0,0.11361152181139118
cust4913,1,0.9282137328617652
cust4914,1,0.9256286854893817
cust4915,1,0.8838568288669917
cust4916,0,0.16031445741008346
cust4917,1,0.602706744275908
cust4918,1,0.9141136869393471
cust4919,0,0.015694766076226403
cust4920,1,0.6107352417567753
cust4921,0,0.41641916239118415
cust4922,1,0.6237204487194344
cust4923,1,0.9439819766222768
cust4924,1,0.5301157988307473
cust4925,1,0.9433430061753302
cust4926,1,0.9750944672290847
cust4927,1,0.8876175584175369
cust4928,1,0.707799211174436
cust4929,1,0.9285153416318104
cust4930,1,0.8743399299126305
cust4931,1,0.5644756305582492
cust4932,1,0.8851442633940836
cust4933,0,0.04253661403796753
cust4934,1,0.8218172253363946
cust4935,1,0.8675841909708171
cust4936,1,0.9286576635891366
cust4937,1,0.5926375651023578
cust4938,1,0.8543808500603887
cust4939,1,0.9653869579586565
cust4940,0,0.2809989688435538
cust4941,0,0.10588086971999618
cust4942,1,0.8753157690536065
cust4943,1,0.8150642545903602
cust4944,1,0.8901204179572748
cust4945,1,0.9167059640697766
cust4946,1,0.9399249919876058
cust4947,1,0.8372096825709594
cust4948,1,0.9381543000213527
cust4949,1,0.8727793538932039
cust4950,1,0.8368421679093807
cust4951,0,0.07868023169964063
cust4952,1,0.8934394923981773
cust4953,1,0.930269541984515
cust4954,0,0.4839773102683437
cust4955,0,0.10581025574930525
cust4956,1,0.5125614445066546
cust4957,1,0.9330895800723803
cust4958,1,0.8379267317944848
cust4959,1,0.8113260251095169
cust4960,1,0.517448960973715
cust4961,0,0.49543720111654604
cust4962,0,0.49543720111654604
cust4963,1,0.9378974309036722
cust4964,1,0.9172375093025653
cust4965,1,0.9492021219181835
cust4966,0,0.32248726625087204
cust4967,1,0.9143832897512308
cust4968,1,0.88484651610816
cust4969,1,0.908695301284652
cust4970,1,0.9334711751779807
cust4971,0,0.30787357374113183
cust4972,1,0.9145713425413432
cust4973,1,0.9659608692044396
cust4974,1,0.9811676800048404
cust4975,1,0.9765523465871021
cust4976,1,0.8877466641545382
cust4977,1,0.7924843934553613
cust4978,0,0.2719935922555736
cust4979,0,0.4863145254540304
cust4980,0,0.1657775160609993
cust4981,0,0.007385173740619339
cust4982,0,0.13077565944283595
cust4983,0,0.0400835597380472
cust4984,1,0.9494905047207423
cust4985,1,0.9384559292538507
cust4986,1,0.9603891128894225
cust4987,1,0.9382149288822128
cust4988,1,0.9207044413383101
cust4989,1,0.8038285110057186
cust4990,1,0.8650179084529681
cust4991,0,0.14399880674367307
cust4992,1,0.5796492058616748
cust4993,1,0.6137619109384331
cust4994,0,0.1124856324735713
cust4995,1,0.9608840608288376
cust4996,0,0.011801764323598857
cust4997,0,0.3161380529330281
cust4998,0,0.16980748885759056
cust4999,1,0.9106216693657584
cust5000,1,0.653370800431655
cust5001,1,0.9406620540879247
cust5002,1,0.915810752336183
cust5003,1,0.9767686583676143
cust5004,1,0.9593175072633393
cust5005,0,0.3297759768912422
cust5006,1,0.9559823995064638
cust5007,0,0.14579183037166252
cust5008,0,0.01823463089594879
cust5009,1,0.8658127391788533
cust5010,0,0.011390777205602132
cust5011,0,0.3900781765621396
cust5012,1,0.5949973323578649
cust5013,1,0.8128758507824378
cust5014,1,0.6980363505196308
cust5015,0,0.048769584064896544
cust5016,1,0.9736204322083925
cust5017,1,0.8173988525344408
cust5018,1,0.8040288459572071
cust5019,1,0.7351772988720012
cust5020,1,0.904721068725203
cust5021,0,0.006508110739247408
cust5022,0,0.013399239332107493
cust5023,1,0.9480591689845304
cust5024,1,0.87802405342314
cust5025,0,0.006691231370394405
cust5026,1,0.839518505575487
cust5027,1,0.8632480356977228
cust5028,1,0.9185184376152518
cust5029,1,0.9645169922395075
cust5030,1,0.9228960049234118
cust5031,0,0.08140478686836251
cust5032,1,0.6026241805209638
cust5033,0,0.14871677747234494
cust5034,1,0.8465783081379694
cust5035,1,0.9522287072586224
cust5036,0,0.1586410410737266
cust5037,1,0.9212797580674928
cust5038,0,0.012328439982059321
cust5039,1,0.8199342261079593
cust5040,0,0.1637832868693428
cust5041,1,0.6330590214589336
cust5042,1,0.9559657305410385
cust5043,0,0.36695774936058445
cust5044,0,0.13643779922630433
cust5045,1,0.9148407678861882
cust5046,1,0.5464560119691884
cust5047,0,0.07630137854186836
cust5048,0,0.18727364335590632
cust5049,1,0.8954158264952702
cust5050,1,0.9437956851200343
cust5051,0,0.010065613315868848
cust5052,1,0.9274555434241731
cust5053,0,0.009942538221080561
cust5054,1,0.9730244006779777
cust5055,1,0.7979620556302557
cust5056,0,0.013482039139116005
cust5057,0,0.010751387044453178
cust5058,1,0.8655110215823164
cust5059,1,0.9635387764901688
cust5060,0,0.2888069704028084
cust5061,1,0.9177004041790598
cust5062,1,0.9283045190667376
cust5063,1,0.9370954186984296
cust5064,1,0.5066187809396231
cust5065,1,0.8863206313708625
cust5066,1,0.910343003707539
cust5067,0,0.0894045530190929
cust5068,1,0.8748602529833573
cust5069,1,0.8579158630333358
cust5070,1,0.9049211488977881
cust5071,1,0.959296633176913
cust5072,1,0.947787186295366
cust5073,1,0.5310229202670317
cust5074,1,0.8044291830039682
cust5075,1,0.9575806204967912
cust5076,0,0.010985725174197516
cust5077,1,0.5035492729551267
cust5078,1,0.9452088131400036
cust5079,0,0.014274589989787215
cust5080,0,0.1344468792305463
cust5081,1,0.9363045285020729
cust5082,0,0.16415252781226639
cust5083,1,0.7163776066612065
cust5084,1,0.8971111581077461
cust5085,1,0.8932664456416594
cust5086,0,0.008085960500036708
cust5087,0,0.4534522311314923
cust5088,1,0.9656817532887416
cust5089,1,0.8491694660500481
cust5090,1,0.6039444880624549
cust5091,0,0.41181357073685376
cust5092,0,0.13634131873881086
cust5093,0,0.4332656186144836
cust5094,1,0.5270895380671379
cust5095,1,0.8549601915527477
cust5096,1,0.9766448787443677
cust5097,1,0.9667950725756297
cust5098,0,0.05258769967860767
cust5099,0,0.11389058259609998
cust5100,0,0.22677170828662885
cust5101,0,0.06642098564530485
cust5102,0,0.2483160901691791
cust5103,0,0.008185316200199175
cust5104,0,0.008685183824629602
cust5105,1,0.8841329234954084
cust5106,1,0.8218502528411677
cust5107,1,0.9301844029053288
cust5108,1,0.9240915649804144
cust5109,1,0.9324396158431976
cust5110,0,0.0729034145750692
cust5111,0,0.048950647052765354
cust5112,0,0.007621558587810451
cust5113,1,0.9572464461529663
cust5114,1,0.9065672267918656
cust5115,1,0.8952570742008201
cust5116,1,0.5087184264848189
cust5117,1,0.9206438397373733
cust5118,1,0.5345498333424822
cust5119,0,0.012547558669362325
cust5120,0,0.034720636110287736
cust5121,0,0.009177060942184834
cust5122,1,0.8397280642965894
cust5123,0,0.01236721868417671
cust5124,1,0.8951381041353081
cust5125,0,0.16497590950044336
cust5126,1,0.9667460206187286
cust5127,1,0.9455353349338796
cust5128,1,0.9212768167774934
cust5129,1,0.9409306148036208
cust5130,1,0.870437628336638
cust5131,0,0.05316142149949821
cust5132,1,0.8985874836561077
cust5133,1,0.9210467799543159
cust5134,1,0.9254907605085018
cust5135,1,0.8060363514358952
cust5136,0,0.01329133562164333
cust5137,1,0.8891913174617462
cust5138,1,0.5574467306156574
cust5139,1,0.9167185866507894
cust5140,1,0.9255152266486625
cust5141,1,0.7356153870952912
cust5142,1,0.9393839450168194
cust5143,0,0.3982541884443628
cust5144,0,0.011619973972695126
cust5145,0,0.1352174600252292
cust5146,1,0.9463196301362942
cust5147,1,0.865649661458074
cust5148,0,0.014020686842281081
cust5149,1,0.9807827422308354
cust5150,0,0.3780001099194079
cust5151,1,0.5150100732265986
cust5152,1,0.9530355219810757
cust5153,0,0.014669256971642338
cust5154,0,0.015345547497136564
cust5155,0,0.13457122598785548
cust5156,1,0.9474693671022162
cust5157,1,0.8683271570040365
cust5158,1,0.9666434734558119
cust5159,1,0.7104876206141914
cust5160,0,0.013022226139701014
cust5161,0,0.09648673171881061
cust5162,1,0.9701829676413306
cust5163,1,0.939684010004951
cust5164,0,0.007165549859624002
cust5165,1,0.5989489083118049
cust5166,1,0.9491734970548263
cust5167,0,0.05574743030977429
cust5168,1,0.905393545443806
cust5169,1,0.8388658618750665
cust5170,1,0.824456994266872
